"","x","y","cluster","arm","buffer","base_denom","base_num"
"862",5.08052365251754,6.39559299913844,12,"control",FALSE,1,0
"863",5.07654048996473,6.33007714063649,12,"control",FALSE,1,0
"864",5.03837729349485,6.36492269338087,12,"control",FALSE,1,0
"865",5.04964939990828,6.3934538355743,12,"control",FALSE,1,0
"866",5.03510130401925,6.45239096359547,12,"control",FALSE,1,1
"867",5.07735782318351,6.46471532270115,12,"control",FALSE,1,1
"868",5.08610580818527,6.46530684796824,12,"control",FALSE,1,1
"869",5.17254872361997,6.5137691967491,12,"control",FALSE,1,1
"870",5.13618304650499,6.51520261310985,12,"control",FALSE,1,1
"871",5.12572855020576,6.52771658509119,12,"control",FALSE,1,0
"872",5.10003004899608,6.6168517556777,12,"control",FALSE,1,0
"873",5.11493612019029,6.60634677079774,12,"control",FALSE,1,1
"874",5.15094762156071,6.5761634428154,12,"control",FALSE,1,0
"875",5.16954386327566,6.59845706990156,12,"control",FALSE,1,0
"876",5.19820324194222,6.56420531836406,12,"control",FALSE,1,1
"877",5.23085297675184,6.57649800902832,12,"control",FALSE,1,0
"878",5.22146398607561,6.5564529499639,12,"control",FALSE,1,0
"879",5.23933507016027,6.54633279953653,12,"control",FALSE,1,0
"880",5.24240122179604,6.53805023780432,12,"control",FALSE,1,0
"881",5.24068809758106,6.53223222022239,12,"control",FALSE,1,0
"882",5.21220071125708,6.51972883464371,12,"control",FALSE,1,0
"883",5.20307974202456,6.51273154809896,12,"control",FALSE,1,0
"884",5.24651255682305,6.48232971953267,12,"control",FALSE,1,1
"885",5.31026849822309,6.46592620454037,12,"control",FALSE,1,1
"886",5.30800271305024,6.52100423287731,12,"control",FALSE,1,1
"887",5.29113031837928,6.58425495266229,12,"control",FALSE,1,0
"888",5.32729699774776,6.59629475089799,12,"control",FALSE,1,0
"889",5.3314001427798,6.592806221138,12,"control",FALSE,1,1
"890",5.35850725309602,6.50534269513948,12,"control",FALSE,1,0
"891",5.49299150758589,6.47510076579656,12,"control",FALSE,1,0
"892",5.49941520595196,6.51406264942546,12,"control",FALSE,1,0
"893",5.4600086573687,6.55385955259476,12,"control",FALSE,1,0
"894",5.44192323315231,6.60405290109322,12,"control",FALSE,1,0
"895",5.4296365064125,6.60821432724197,12,"control",FALSE,1,0
"896",5.41554126752739,6.58856374424145,12,"control",FALSE,1,1
"897",5.35348975664895,6.61353786494989,12,"control",FALSE,1,1
"898",5.36449574505165,6.64301595583799,12,"control",FALSE,1,1
"899",5.40989450115745,6.6557384347188,12,"control",FALSE,1,1
"900",5.49241901092039,6.67141867413588,12,"control",FALSE,1,1
"901",5.45158171800461,6.69157809365388,12,"control",FALSE,1,0
"902",5.36721437658293,6.69295500625959,12,"control",FALSE,1,0
"903",5.33892244101201,6.66785158867584,12,"control",FALSE,1,1
"904",5.33978223127663,6.75341187248605,12,"control",FALSE,1,0
"905",5.3965879416545,6.83755930011113,12,"control",FALSE,1,0
"906",5.42737112548332,6.89777203820288,12,"control",FALSE,1,0
"907",5.3540782944532,6.83323548783407,12,"control",FALSE,1,1
"908",5.34800608688567,6.83709285182274,12,"control",FALSE,1,0
"909",5.32602152943001,6.80244901008334,12,"control",FALSE,1,0
"910",5.29837414442649,6.81268235678392,12,"control",FALSE,1,0
"911",5.31119885712554,6.77343403247356,12,"control",FALSE,1,0
"912",5.30392374654376,6.76078875810819,12,"control",FALSE,1,1
"913",5.17318133721689,6.79139340750114,12,"control",FALSE,1,0
"914",5.19871667628322,6.71083521900819,12,"control",FALSE,1,1
"915",5.1873600983358,6.70583539295771,12,"control",FALSE,1,1
"916",5.21194119503807,6.68053626654735,12,"control",FALSE,1,0
"917",5.22548420881945,6.67441049481295,12,"control",FALSE,1,0
"918",5.16093191370613,6.65007430246151,12,"control",FALSE,1,0
"919",5.10704679427583,6.67737893754779,12,"control",FALSE,1,0
"920",5.08190799372765,6.67631433260255,12,"control",FALSE,1,1
"921",5.03473078142506,6.64526215714896,12,"control",FALSE,1,0
"922",5.08577111918705,6.75010401699943,12,"control",FALSE,1,0
"923",5.01730325238387,6.77942458999275,12,"control",FALSE,1,0
"924",5.0034561004851,6.75170652334962,12,"control",FALSE,1,0
"925",4.95038285243888,6.63624855557218,12,"control",FALSE,1,0
"926",4.84557290299297,6.5297261023809,12,"control",FALSE,1,1
"927",0.22074990004005,5.1569784399112,13,"control",FALSE,1,0
"928",0.0273597325937336,5.31201272169799,13,"control",FALSE,1,0
"929",0.0117547085640996,5.35946789742444,13,"control",FALSE,1,0
"930",0.0940264546507394,5.34909645542512,13,"control",FALSE,1,1
"931",0.140453301776123,5.36335766333233,13,"control",FALSE,1,0
"932",0.220095465160475,5.32498369007188,13,"control",FALSE,1,0
"933",0.254051476089886,5.44081331780635,13,"control",FALSE,1,0
"934",0.182695863230214,5.42532318663766,13,"control",FALSE,1,0
"935",0.154953629174813,5.46788131119559,13,"control",FALSE,1,1
"936",0.100582359960436,5.50001608804951,13,"control",FALSE,1,0
"937",0.0836434952060704,5.49174459957095,13,"control",FALSE,1,0
"938",0.0643545535897313,5.49632647692571,13,"control",FALSE,1,0
"939",0.0604884652934601,5.48109935254838,13,"control",FALSE,1,0
"940",0.0648044710092355,5.43617224094511,13,"control",FALSE,1,0
"941",0.0629237052331648,5.43122702452284,13,"control",FALSE,1,0
"942",0.0376821269179717,5.42413068881103,13,"control",FALSE,1,0
"943",0.0304404074693402,5.43087124473123,13,"control",FALSE,1,0
"944",0.0213408321836966,5.54939117312707,13,"control",FALSE,1,0
"945",0.0736539566496214,5.5797266833203,13,"control",FALSE,1,0
"946",0.0234553104775196,5.57949655653707,13,"control",FALSE,1,0
"947",0.00145800344419172,5.63009323364509,13,"control",FALSE,1,1
"948",0.017082499957052,5.63516129795158,13,"control",FALSE,1,0
"949",0.01375476668057,5.67524930766308,13,"control",FALSE,1,0
"950",0.0638155019785508,5.62794617915588,13,"control",FALSE,1,0
"951",0.0936991864057209,5.62818457188395,13,"control",FALSE,1,0
"952",0.0945818576357151,5.7036103589181,13,"control",FALSE,1,1
"953",0.134734338173119,5.72782871352809,13,"control",FALSE,1,0
"954",0.122192349501502,5.66165690915042,13,"control",FALSE,1,0
"955",0.180491726444401,5.54881781977011,13,"control",FALSE,1,0
"956",0.23168662216592,5.52847023286698,13,"control",FALSE,1,0
"957",0.215270723961808,5.72078389296188,13,"control",FALSE,1,1
"958",0.467229997820186,5.73119150498235,13,"control",FALSE,1,0
"959",0.513385616914538,5.67673668384392,13,"control",FALSE,1,0
"960",0.498459112162077,5.74397778587636,13,"control",FALSE,1,0
"961",0.504438323015767,5.78905484514532,13,"control",FALSE,1,0
"962",0.510508369768589,5.78762907480341,13,"control",FALSE,1,1
"963",0.552545934744972,5.76277310671264,13,"control",FALSE,1,1
"964",0.640182112641481,5.74967172766485,13,"control",FALSE,1,0
"965",0.669440426891258,5.73242709160943,13,"control",FALSE,1,0
"966",0.704112898654709,5.69917051342024,13,"control",FALSE,1,0
"967",0.741010369581376,5.59849374308092,13,"control",FALSE,1,0
"968",0.758470737322986,5.66756575553255,13,"control",FALSE,1,1
"969",0.761193388772648,5.69116811601546,13,"control",FALSE,1,0
"970",0.718867817381155,5.72431682776758,13,"control",FALSE,1,0
"971",0.70157966940608,5.75703638831424,13,"control",FALSE,1,0
"972",0.694994300732553,5.75289664113171,13,"control",FALSE,1,0
"973",0.679581102224774,5.76369284106864,13,"control",FALSE,1,1
"974",0.653302910703663,5.8232688088674,13,"control",FALSE,1,0
"975",0.636132042314883,5.83104636990102,13,"control",FALSE,1,0
"976",0.687955533612506,5.86256322536444,13,"control",FALSE,1,0
"977",0.70232724901349,5.89314748603165,13,"control",FALSE,1,0
"978",0.703543303181833,5.85829784782131,13,"control",FALSE,1,0
"979",0.719741910181211,5.85275611117424,13,"control",FALSE,1,0
"980",0.751698203485255,5.8484856911535,13,"control",FALSE,1,0
"981",0.897234296825646,5.80923048842006,13,"control",FALSE,1,1
"982",0.889235383142229,5.93014585392908,13,"control",FALSE,1,0
"983",0.808988446377256,5.86254826584043,13,"control",FALSE,1,1
"984",0.80574227325446,5.88118781599693,13,"control",FALSE,1,0
"985",0.796317703884791,5.87661968876391,13,"control",FALSE,1,0
"986",0.775967722304206,5.91983912948806,13,"control",FALSE,1,1
"987",0.717963714131254,5.95567003967576,13,"control",FALSE,1,0
"988",0.730963480061674,5.97933597491204,13,"control",FALSE,1,0
"989",0.773343998220702,5.98014826134662,13,"control",FALSE,1,1
"990",0.790942179881052,6.04067001721454,13,"control",FALSE,1,0
"991",0.884116693172156,6.08741995897677,13,"control",FALSE,1,0
"992",0.904117865561071,6.10265394989903,13,"control",FALSE,1,1
"993",0.952886104022178,6.1085698718299,13,"control",FALSE,1,0
"994",0.96395298677123,6.08271962865644,13,"control",FALSE,1,0
"995",1.01827596160923,6.10223976620468,13,"control",FALSE,1,1
"996",1.04398095876799,6.10685983230826,13,"control",FALSE,1,1
"997",1.02268618183065,6.16270618335343,13,"control",FALSE,1,0
"998",1.02716851296041,6.18818188023678,13,"control",FALSE,1,0
"999",0.980863736073929,6.23442781547113,13,"control",FALSE,1,0
"1000",1.08226645547514,6.18678278508731,13,"control",FALSE,1,0
"1001",1.07858675834761,6.15048701485914,13,"control",FALSE,1,0
"1002",1.07995297343674,6.11908046528199,13,"control",FALSE,1,0
"1003",1.08542818014709,6.10315398730268,13,"control",FALSE,1,0
"1004",1.07712815895414,6.07422512949264,13,"control",FALSE,1,0
"1005",1.02835535454136,5.9991647432986,13,"control",FALSE,1,1
"1006",1.08574909800713,6.03308055211635,13,"control",FALSE,1,0
"1007",1.1136513201324,6.03234752901702,13,"control",FALSE,1,1
"1008",1.15817574408635,6.02021986828164,13,"control",FALSE,1,0
"1009",1.11249586113052,6.00275007948667,13,"control",FALSE,1,0
"1010",1.09791243680271,5.8442081754097,13,"control",FALSE,1,0
"1011",1.32395721387869,5.90291826370937,13,"control",FALSE,1,0
"1012",1.23915644830506,6.02832308264875,13,"control",FALSE,1,0
"1013",1.1942235778425,6.07864009541696,13,"control",FALSE,1,0
"1014",1.16937828494345,6.08865267137084,13,"control",FALSE,1,0
"1015",1.12484197243087,6.10503699342681,13,"control",FALSE,1,0
"1016",1.18814242710273,6.11863359217516,13,"control",FALSE,1,0
"1017",1.1792110477918,6.14869158225035,13,"control",FALSE,1,1
"1018",1.19900242976846,6.15053856565887,13,"control",FALSE,1,0
"1019",1.26620770389336,6.11180313152761,13,"control",FALSE,1,0
"1020",1.32103039196756,6.15588261184117,13,"control",FALSE,1,0
"1021",1.3626577007572,6.163327242181,13,"control",FALSE,1,0
"1022",1.38943332375795,6.40395819301309,13,"control",FALSE,1,0
"1023",1.31369025915404,6.27216194922628,13,"control",FALSE,1,0
"1024",1.28463836360199,6.2099204902334,13,"control",FALSE,1,1
"1025",1.18106742933118,6.21585013439166,13,"control",FALSE,1,1
"1026",1.20411209893315,6.30801644038028,13,"control",FALSE,1,0
"1027",1.20325457678778,6.37659631136087,13,"control",FALSE,1,1
"1028",1.14348554286489,6.33238087057419,13,"control",FALSE,1,0
"1029",1.13014567767736,6.32066608912473,13,"control",FALSE,1,0
"1030",1.1532167512793,6.29819094028753,13,"control",FALSE,1,0
"1031",1.103002410564,6.25745907308863,13,"control",FALSE,1,1
"1032",1.06175090909818,6.29914466327472,13,"control",FALSE,1,0
"1033",1.05233952455661,6.30778959935775,13,"control",FALSE,1,0
"1034",1.04512587618491,6.35433767806373,13,"control",FALSE,1,0
"1035",0.949999695748565,6.33580327710668,13,"control",FALSE,1,0
"1036",0.83256329536294,6.27163311925699,13,"control",FALSE,1,0
"1037",0.838387792108069,6.13734621640831,13,"control",FALSE,1,0
"1038",0.737602878229073,6.08935614224698,13,"control",FALSE,1,1
"1039",0.565667752075165,6.11709913669221,13,"control",FALSE,1,0
"1040",0.585036767576363,5.98639204893589,13,"control",FALSE,1,1
"1041",0.629683519257312,5.9132464140161,13,"control",FALSE,1,1
"1042",0.623546071753801,5.8823760212257,13,"control",FALSE,1,1
"1043",0.618859208951278,5.86656358466644,13,"control",FALSE,1,0
"1044",0.466250604208357,5.88752937083526,13,"control",FALSE,1,0
"1045",0.428117348733688,5.84924387984809,13,"control",FALSE,1,1
"1046",0.41837139486429,5.86314791900883,13,"control",FALSE,1,0
"1047",0.429449487111835,5.90809378832539,13,"control",FALSE,1,0
"1048",0.4195363880947,6.00771307814674,13,"control",FALSE,1,1
"1049",0.363036525796269,6.16403878169396,13,"control",FALSE,1,0
"1050",0.325692100071942,6.23220089205477,13,"control",FALSE,1,0
"1051",0.303726503281555,6.33399964359751,13,"control",FALSE,1,0
"1052",0.260452155796307,6.18475246169676,13,"control",FALSE,1,0
"1053",0.265131490977242,6.14791314088767,13,"control",FALSE,1,0
"1054",0.171480244596334,6.1726996641566,13,"control",FALSE,1,0
"1055",0.129564337934355,6.18899744383413,13,"control",FALSE,1,0
"1056",0.0444907579806279,6.21063793636454,13,"control",FALSE,1,0
"1057",0.196572550842738,6.22667288687012,13,"control",FALSE,1,0
"1058",0.202454627736866,6.26533776826885,13,"control",FALSE,1,0
"1059",0.151873881720541,6.29410197004525,13,"control",FALSE,1,1
"1060",0.11684031121982,6.3314533913754,13,"control",FALSE,1,0
"1061",0.0797154770688267,6.38054435775827,13,"control",FALSE,1,0
"1062",0.0705270519729068,6.4031468475555,13,"control",FALSE,1,0
"1063",0.0448849016630238,6.41640878479815,13,"control",FALSE,1,1
"1064",0.272205785659469,6.54927501364133,13,"control",FALSE,1,1
"1065",0.359985108630967,6.62557726876853,13,"control",TRUE,1,0
"1066",0.318406533551467,6.61200738533025,13,"control",FALSE,1,0
"1067",0.349065305429958,6.59490915214071,13,"control",FALSE,1,0
"1068",0.357813222623424,6.56888615052188,13,"control",FALSE,1,0
"1069",0.425997901909158,6.52715667738082,13,"control",FALSE,1,0
"1070",0.415313791231669,6.52006168277812,13,"control",FALSE,1,1
"1071",0.350339084591627,6.53412975289446,13,"control",FALSE,1,0
"1072",0.344204005405473,6.53137898826808,13,"control",FALSE,1,0
"1073",0.334128565473339,6.4821730737872,13,"control",FALSE,1,0
"1074",0.317606186658556,6.46337726595293,13,"control",FALSE,1,0
"1075",0.448057465498829,6.37625472165785,13,"control",FALSE,1,0
"1076",0.487381266746527,6.36450692533305,13,"control",FALSE,1,0
"1077",0.456768174660898,6.48942278983906,13,"control",FALSE,1,1
"1078",0.47058023255641,6.54181419663051,13,"control",FALSE,1,0
"1079",0.499111112065992,6.55849233702645,13,"control",FALSE,1,1
"1080",0.442681932612803,6.60188547319898,13,"control",FALSE,1,1
"1081",0.493434479688105,6.63063344078796,13,"control",TRUE,1,0
"1082",0.521384110826238,6.58742044199283,13,"control",FALSE,1,0
"1083",0.535189193292631,6.59403183049884,13,"control",FALSE,1,1
"1084",0.551789898236408,6.58396113097025,13,"control",FALSE,1,0
"1085",0.5621452964531,6.55475388538058,13,"control",FALSE,1,0
"1086",0.596915914277005,6.46236846173877,13,"control",FALSE,1,0
"1087",0.684219894080592,6.48465692448321,13,"control",FALSE,1,0
"1088",0.747366093504747,6.54407214522688,13,"control",FALSE,1,1
"1089",0.776242999498001,6.63783361089478,13,"control",FALSE,1,0
"1090",0.628302420060169,6.58217142513536,13,"control",FALSE,1,0
"1091",5.1113906249439,7.47439562766607,14,"intervention",FALSE,1,0
"1092",5.2468540801189,7.29730639654821,14,"intervention",FALSE,1,0
"1093",5.35262609675743,7.38988119351669,14,"intervention",FALSE,1,0
"1094",5.3355107138043,7.44753541218299,14,"intervention",FALSE,1,0
"1095",5.35379771874865,7.49239975010126,14,"intervention",FALSE,1,0
"1096",5.38883162331987,7.49107901370363,14,"intervention",FALSE,1,0
"1097",5.43032883626637,7.47021698044835,14,"intervention",FALSE,1,1
"1098",5.47345651116439,7.47556043944693,14,"intervention",FALSE,1,0
"1099",5.49480290496735,7.43064262867941,14,"intervention",FALSE,1,0
"1100",5.47454268250385,7.41975058951471,14,"intervention",FALSE,1,1
"1101",5.46599949729309,7.38943857029147,14,"intervention",FALSE,1,1
"1102",5.43733170038547,7.37500238003558,14,"intervention",FALSE,1,0
"1103",5.46194389206652,7.27755421681214,14,"intervention",FALSE,1,0
"1104",5.57605335250535,7.31071900834363,14,"intervention",FALSE,1,0
"1105",5.5761855609416,7.37872623310445,14,"intervention",FALSE,1,1
"1106",5.63476077887764,7.48435092204813,14,"intervention",FALSE,1,0
"1107",5.85129309040783,7.46286157331082,14,"intervention",FALSE,1,0
"1108",5.96103503058416,7.47951762003728,14,"intervention",FALSE,1,0
"1109",5.86466338041554,7.32034886759364,14,"intervention",FALSE,1,1
"1110",4.6706770535198,5.56538390580652,15,"control",FALSE,1,1
"1111",4.66787389168336,5.52570097248534,15,"control",FALSE,1,0
"1112",4.79733589074422,5.2976321601704,15,"control",FALSE,1,0
"1113",4.88047109134257,5.33803863203843,15,"control",FALSE,1,1
"1114",4.79951342667245,5.38281919984293,15,"control",FALSE,1,1
"1115",4.83136337343538,5.47549307435688,15,"control",FALSE,1,1
"1116",4.84082611651506,5.50507019572871,15,"control",FALSE,1,1
"1117",4.88279002842539,5.49286399145406,15,"control",FALSE,1,0
"1118",4.92309182133855,5.45899904553902,15,"control",FALSE,1,0
"1119",4.95721197649052,5.47570748581255,15,"control",FALSE,1,1
"1120",4.94197667400183,5.49276054490877,15,"control",FALSE,1,0
"1121",4.95418438346367,5.50133685708729,15,"control",FALSE,1,1
"1122",4.97641590079225,5.56517259473501,15,"control",FALSE,1,0
"1123",5.00449681919434,5.60166319581497,15,"control",FALSE,1,0
"1124",5.00255806438499,5.60695374106881,15,"control",FALSE,1,0
"1125",4.97689799718268,5.61016616508511,15,"control",FALSE,1,1
"1126",4.89850111438536,5.61864810439964,15,"control",FALSE,1,0
"1127",4.87532352043025,5.59945337093149,15,"control",FALSE,1,1
"1128",4.82896444930002,5.65707486721108,15,"control",FALSE,1,1
"1129",4.83303770341516,5.76740267894874,15,"control",FALSE,1,0
"1130",5.04992152330985,5.85797855596831,15,"control",FALSE,1,0
"1131",5.04430691777834,5.62004767755064,15,"control",FALSE,1,1
"1132",5.0823792412473,5.64653883297557,15,"control",FALSE,1,1
"1133",5.17611587599265,5.6859675644235,15,"control",FALSE,1,1
"1134",5.17024198553184,5.62919328593396,15,"control",FALSE,1,0
"1135",5.1581904656398,5.58563646107337,15,"control",FALSE,1,1
"1136",5.13463500733832,5.55890930451159,15,"control",FALSE,1,1
"1137",5.13368301042705,5.50191314402012,15,"control",FALSE,1,1
"1138",5.14017577483532,5.49524640313105,15,"control",FALSE,1,1
"1139",5.10397190275952,5.43671657323172,15,"control",FALSE,1,0
"1140",5.05444213590637,5.42874267511621,15,"control",FALSE,1,0
"1141",5.05268995189945,5.45537555131514,15,"control",FALSE,1,1
"1142",5.00617253447536,5.4424325574629,15,"control",FALSE,1,0
"1143",4.95388266740212,5.42680641798638,15,"control",FALSE,1,1
"1144",4.96526042369719,5.39052764863716,15,"control",FALSE,1,0
"1145",4.92722338370162,5.38467049406258,15,"control",FALSE,1,0
"1146",4.96419235498817,5.3470273033892,15,"control",FALSE,1,1
"1147",5.01213026262771,5.3817879257206,15,"control",FALSE,1,0
"1148",5.08585940514308,5.36367591707463,15,"control",FALSE,1,0
"1149",5.0434140978104,5.31864812963033,15,"control",FALSE,1,1
"1150",5.02465916297783,5.31466223614075,15,"control",FALSE,1,1
"1151",4.99988315120071,5.27175262769299,15,"control",FALSE,1,1
"1152",5.02951452678388,5.23478979307145,15,"control",FALSE,1,0
"1153",5.07835839258728,5.14515624768194,15,"control",FALSE,1,0
"1154",5.24366159262943,5.42170526781695,15,"control",FALSE,1,0
"1155",5.21329986338316,5.48390934498428,15,"control",FALSE,1,0
"1156",5.23150794727094,5.48858918801844,15,"control",FALSE,1,0
"1157",1.07546231837608,0.842141512523255,16,"intervention",FALSE,1,1
"1158",0.990167841586359,0.968763529739489,16,"intervention",FALSE,1,1
"1159",0.885638235724262,1.01426502710671,16,"intervention",FALSE,1,1
"1160",0.844782622978587,0.966712172175915,16,"intervention",FALSE,1,1
"1161",0.802797020673506,0.990230622576625,16,"intervention",FALSE,1,0
"1162",0.791596476137757,1.01856214399815,16,"intervention",FALSE,1,0
"1163",0.823649940959544,1.05637791652402,16,"intervention",FALSE,1,0
"1164",0.840636409503822,1.06500510557728,16,"intervention",FALSE,1,1
"1165",0.904331648518447,1.05617257229374,16,"intervention",FALSE,1,0
"1166",0.899820099590001,1.08249004244574,16,"intervention",FALSE,1,0
"1167",0.863080945079644,1.08343862544346,16,"intervention",FALSE,1,1
"1168",0.81992619143039,1.10033274215415,16,"intervention",FALSE,1,0
"1169",0.802603409043111,1.09681281495296,16,"intervention",FALSE,1,0
"1170",0.831835997500863,1.17574121835014,16,"intervention",FALSE,1,1
"1171",0.83261422216686,1.28618929562832,16,"intervention",FALSE,1,1
"1172",0.802323837954527,1.22822880365664,16,"intervention",FALSE,1,0
"1173",0.765444379789894,1.2229066053841,16,"intervention",FALSE,1,1
"1174",0.72914018864645,1.20989586835045,16,"intervention",FALSE,1,0
"1175",0.708726990936475,1.19155488171798,16,"intervention",FALSE,1,0
"1176",0.766560608074111,1.16085624177476,16,"intervention",FALSE,1,1
"1177",0.761589275762584,1.10301941746255,16,"intervention",FALSE,1,1
"1178",0.723262373760289,1.07239635535881,16,"intervention",FALSE,1,0
"1179",0.652745582631638,1.11793329574626,16,"intervention",FALSE,1,0
"1180",0.616685647375555,1.15929251919912,16,"intervention",FALSE,1,0
"1181",0.617541502325782,1.20232591542233,16,"intervention",FALSE,1,1
"1182",0.602156374416184,1.24947813428282,16,"intervention",FALSE,1,1
"1183",0.584362593929785,1.25082308994714,16,"intervention",FALSE,1,1
"1184",0.561080305137259,1.22436107217237,16,"intervention",FALSE,1,1
"1185",0.501096141477342,1.13526321119247,16,"intervention",FALSE,1,0
"1186",0.533372230951993,1.14858529934328,16,"intervention",FALSE,1,0
"1187",0.574340853480256,1.13828274004197,16,"intervention",FALSE,1,0
"1188",0.617508055338248,1.08496292594322,16,"intervention",FALSE,1,0
"1189",0.633499969405387,1.04755448453966,16,"intervention",FALSE,1,0
"1190",0.637111704253456,1.03980645544152,16,"intervention",FALSE,1,0
"1191",0.641046020906783,1.02096176012001,16,"intervention",FALSE,1,0
"1192",0.582770913063869,1.01367634906589,16,"intervention",FALSE,1,0
"1193",0.549471572036738,1.00027463290096,16,"intervention",FALSE,1,0
"1194",0.537795554590441,0.947904107895466,16,"intervention",FALSE,1,0
"1195",0.614826334301138,0.987973869037372,16,"intervention",FALSE,1,0
"1196",0.642870255356032,0.972843582571337,16,"intervention",FALSE,1,1
"1197",0.675268917265684,0.97395681846737,16,"intervention",FALSE,1,1
"1198",0.732908730910072,1.02245330320312,16,"intervention",FALSE,1,1
"1199",0.718723264525986,0.956955503286073,16,"intervention",FALSE,1,1
"1200",0.76427940678957,0.927416815219731,16,"intervention",FALSE,1,0
"1201",0.785328115772076,0.969539266296724,16,"intervention",FALSE,1,0
"1202",0.830738622537101,0.924344205141019,16,"intervention",FALSE,1,1
"1203",0.905711428388174,0.856961410922037,16,"intervention",FALSE,1,0
"1204",0.785874838340705,0.841501925053714,16,"intervention",FALSE,1,1
"1205",0.722006448387319,0.822200396666483,16,"intervention",FALSE,1,0
"1206",0.646031255039753,0.513711320754853,16,"intervention",FALSE,1,0
"1207",0.445496687647542,0.472294286113871,16,"intervention",FALSE,1,0
"1208",0.34220146097755,0.523775547877436,16,"intervention",FALSE,1,0
"1209",0.324655564636089,0.40742184020218,16,"intervention",FALSE,1,1
"1210",0.369135081757942,0.399422682434086,16,"intervention",FALSE,1,1
"1211",0.393754094624312,0.428152256107934,16,"intervention",FALSE,1,1
"1212",0.420565420996561,0.402975286637431,16,"intervention",FALSE,1,0
"1213",0.433784017042478,0.429785766695982,16,"intervention",FALSE,1,1
"1214",0.438053386324227,0.452890208629512,16,"intervention",FALSE,1,0
"1215",0.52462191147152,0.383867792231316,16,"intervention",FALSE,1,1
"1216",0.565182781881545,0.333824079514782,16,"intervention",FALSE,1,1
"1217",0.559382949566157,0.328848227260597,16,"intervention",FALSE,1,0
"1218",0.540163945582012,0.335777550638136,16,"intervention",FALSE,1,0
"1219",0.501937520689264,0.317308330236993,16,"intervention",FALSE,1,0
"1220",0.49167910315713,0.317371379987409,16,"intervention",FALSE,1,0
"1221",0.489284575935378,0.293642738393631,16,"intervention",FALSE,1,0
"1222",0.480438051371742,0.245261980497365,16,"intervention",FALSE,1,0
"1223",0.621862529151935,0.237897178772785,16,"intervention",FALSE,1,0
"1224",0.637673992092955,0.0834812987342554,16,"intervention",FALSE,1,0
"1225",0.632816108654013,0.0724963918950538,16,"intervention",FALSE,1,1
"1226",0.742269786914279,0.00968582859967004,16,"intervention",FALSE,1,1
"1227",0.57764985254249,0.0101935738663,16,"intervention",FALSE,1,0
"1228",0.512203141693695,0.0398412182657795,16,"intervention",FALSE,1,0
"1229",0.476961695103018,0.0727167102107698,16,"intervention",FALSE,1,0
"1230",0.455672335232671,0.0533190949712019,16,"intervention",FALSE,1,0
"1231",0.429937468647088,0.0622123918825219,16,"intervention",FALSE,1,0
"1232",0.456763367105001,0.0703684122214124,16,"intervention",FALSE,1,0
"1233",0.452016622893187,0.078918706309335,16,"intervention",FALSE,1,1
"1234",0.472917687526441,0.1292629880794,16,"intervention",FALSE,1,0
"1235",0.461482924481124,0.153894315337925,16,"intervention",FALSE,1,0
"1236",0.420144635355541,0.127303924821903,16,"intervention",FALSE,1,0
"1237",0.408114246005366,0.154108467932193,16,"intervention",FALSE,1,0
"1238",0.409212801932623,0.209427887808226,16,"intervention",FALSE,1,1
"1239",0.377161003853156,0.205735297180023,16,"intervention",FALSE,1,1
"1240",0.376566510265135,0.310977559531264,16,"intervention",FALSE,1,0
"1241",0.36531458403342,0.337455346958218,16,"intervention",FALSE,1,0
"1242",0.327242932494617,0.350229943763399,16,"intervention",FALSE,1,0
"1243",0.32181833939866,0.227363933191386,16,"intervention",FALSE,1,0
"1244",0.325505519255742,0.132623965293723,16,"intervention",FALSE,1,0
"1245",0.359702583267567,0.0874589325101392,16,"intervention",FALSE,1,0
"1246",0.372601544594449,0.0774155690814391,16,"intervention",FALSE,1,0
"1247",0.382119851486839,0.053859124953601,16,"intervention",FALSE,1,0
"1248",0.415667591698147,0.0365565463373806,16,"intervention",FALSE,1,0
"1249",0.328685408238802,0.025217552749857,16,"intervention",FALSE,1,0
"1250",0.321589397570933,0.0256869996122556,16,"intervention",FALSE,1,0
"1251",0.267910692286911,0.0448458168363569,16,"intervention",FALSE,1,0
"1252",0.228787787234751,0.0161916179573848,16,"intervention",FALSE,1,0
"1253",0.131696980517113,0.0652780127026522,16,"intervention",FALSE,1,0
"1254",0.128726506201127,0.225877339832638,16,"intervention",FALSE,1,0
"1255",0.156106062616921,0.215077448633307,16,"intervention",FALSE,1,0
"1256",0.246792527447904,0.207177678984451,16,"intervention",FALSE,1,1
"1257",0.22280497006806,0.291606891544082,16,"intervention",FALSE,1,0
"1258",0.22848057037408,0.298124060929171,16,"intervention",FALSE,1,1
"1259",0.177999102497857,0.446093485447332,16,"intervention",FALSE,1,0
"1260",0.220879525535648,0.479898324734741,16,"intervention",FALSE,1,1
"1261",0.00699799118612437,0.638769549371338,16,"intervention",FALSE,1,0
"1262",0.015835359476726,0.659255514114916,16,"intervention",FALSE,1,0
"1263",0.00984339072014673,0.699936288269511,16,"intervention",FALSE,1,1
"1264",0.00957439798943516,0.73530802789658,16,"intervention",FALSE,1,1
"1265",0.0886246197332964,0.710861193112283,16,"intervention",FALSE,1,1
"1266",0.168492963867836,0.818702011882821,16,"intervention",FALSE,1,1
"1267",0.0152765661159959,0.882446784268381,16,"intervention",FALSE,1,0
