"y","x","cluster","arm","nearestDiscord","buffer"
3.40804902505811,2.48619507236039,42,"intervention",0.136712025615105,FALSE
2.84382823123934,2.31679485548359,54,"control",-0.19398767512411,FALSE
2.84382823123934,2.31679485548359,54,"control",-0.19398767512411,FALSE
2.84382823123934,2.31679485548359,54,"control",-0.19398767512411,FALSE
2.84382823123934,2.31679485548359,54,"control",-0.19398767512411,FALSE
2.84899929650644,2.30668489260046,54,"control",-0.194349838825166,FALSE
2.86110924823306,2.21373588386656,54,"control",-0.119436694667896,FALSE
3.64172379372089,2.19877425115568,40,"control",-0.19579500024848,FALSE
3.64172379372089,2.19877425115568,40,"control",-0.19579500024848,FALSE
2.94269874252704,2.39673130804372,54,"control",-0.0741330052891342,TRUE
2.94269874252704,2.39673130804372,54,"control",-0.0741330052891342,TRUE
3.02620261693344,2.40982395505749,42,"intervention",0.0845240465589941,TRUE
3.02620261693344,2.40982395505749,42,"intervention",0.0845240465589941,TRUE
3.01630060324265,2.40558955687735,42,"intervention",0.0741330052891342,TRUE
3.46536876820953,2.28383062716119,42,"intervention",0.104852434310095,TRUE
3.46536876820953,2.28383062716119,42,"intervention",0.104852434310095,TRUE
3.46486731230278,2.28703151344104,42,"intervention",0.101980136311699,TRUE
3.46486731230278,2.28703151344104,42,"intervention",0.101980136311699,TRUE
2.98627373823689,2.14462098255837,43,"intervention",0.142979086375448,FALSE
5.22524335495721,1.05273348661363,3,"control",-1.00725195084528,FALSE
5.22524335495721,1.05273348661363,3,"control",-1.00725195084528,FALSE
5.22524335495721,1.05273348661363,3,"control",-1.00725195084528,FALSE
5.22524335495721,1.05273348661363,3,"control",-1.00725195084528,FALSE
5.28449609203456,0.977300202954053,3,"control",-0.960549616488984,FALSE
5.33399071961996,0.771385857023827,3,"control",-0.889581476057426,FALSE
5.33399071961996,0.771385857023827,3,"control",-0.889581476057426,FALSE
5.33399071961996,0.771385857023827,3,"control",-0.889581476057426,FALSE
5.33399071961996,0.771385857023827,3,"control",-0.889581476057426,FALSE
5.33399071961996,0.771385857023827,3,"control",-0.889581476057426,FALSE
5.35400308354766,0.704445486874945,3,"control",-0.872441754288053,FALSE
5.35400308354766,0.704445486874945,3,"control",-0.872441754288053,FALSE
5.35400308354766,0.704445486874945,3,"control",-0.872441754288053,FALSE
5.35400308354766,0.704445486874945,3,"control",-0.872441754288053,FALSE
5.89534095115179,0.547275031719914,2,"control",-0.399651579757193,FALSE
5.89534095115179,0.547275031719914,2,"control",-0.399651579757193,FALSE
5.89534095115179,0.547275031719914,2,"control",-0.399651579757193,FALSE
5.89534095115179,0.547275031719914,2,"control",-0.399651579757193,FALSE
5.83964275451599,0.486562582195256,3,"control",-0.480374133864796,FALSE
5.83964275451599,0.486562582195256,3,"control",-0.480374133864796,FALSE
5.84403981240544,0.491522917644142,2,"control",-0.473880389730686,FALSE
5.84403981240544,0.491522917644142,3,"control",-0.473880389730686,FALSE
5.84403981240544,0.491522917644142,3,"control",-0.473880389730686,FALSE
6.26472063985251,1.2550130187681,2,"control",-0.145860242245809,FALSE
6.26472063985251,1.2550130187681,2,"control",-0.145860242245809,FALSE
6.26872708901457,1.25763359173851,2,"control",-0.143975115913595,FALSE
6.31403996500053,1.45947440773997,2,"control",-0.291161378718609,FALSE
6.31403996500053,1.45947440773997,2,"control",-0.291161378718609,FALSE
6.31403996500053,1.45947440773997,2,"control",-0.291161378718609,FALSE
5.53177178957912,1.24196405808906,2,"control",-0.834481711105096,FALSE
5.53177178957912,1.24196405808906,2,"control",-0.834481711105096,FALSE
5.53177178957912,1.24196405808906,2,"control",-0.834481711105096,FALSE
5.53177178957912,1.24196405808906,2,"control",-0.834481711105096,FALSE
5.53177178957912,1.24196405808906,2,"control",-0.834481711105096,FALSE
5.45672410473752,1.27866903670845,2,"control",-0.917296211820316,FALSE
5.45672410473752,1.27866903670845,2,"control",-0.917296211820316,FALSE
5.45672410473752,1.27866903670845,2,"control",-0.917296211820316,FALSE
5.45672410473752,1.27866903670845,2,"control",-0.917296211820316,FALSE
5.45672410473752,1.27866903670845,2,"control",-0.917296211820316,FALSE
5.45672410473752,1.27866903670845,2,"control",-0.917296211820316,FALSE
5.16068331785356,1.31226934079596,3,"control",-0.834758451028325,FALSE
5.16068331785356,1.31226934079596,3,"control",-0.834758451028325,FALSE
5.16068331785356,1.31226934079596,3,"control",-0.834758451028325,FALSE
5.1548555337026,1.31375773811156,3,"control",-0.828768233015343,FALSE
5.1548555337026,1.31375773811156,3,"control",-0.828768233015343,FALSE
5.1548555337026,1.31375773811156,3,"control",-0.828768233015343,FALSE
5.1548555337026,1.31375773811156,3,"control",-0.828768233015343,FALSE
5.15975772914404,1.31112373889497,3,"control",-0.834269398705578,FALSE
5.15975772914404,1.31112373889497,3,"control",-0.834269398705578,FALSE
5.15975772914404,1.31112373889497,3,"control",-0.834269398705578,FALSE
6.75314863397197,1.33028149720965,1,"intervention",0.371966876707734,FALSE
6.75314863397197,1.33028149720965,1,"intervention",0.371966876707734,FALSE
6.75314863397197,1.33028149720965,1,"intervention",0.371966876707734,FALSE
6.75314863397197,1.33028149720965,1,"intervention",0.371966876707734,FALSE
6.75314863397197,1.33028149720965,1,"intervention",0.371966876707734,FALSE
6.75314863397197,1.33028149720965,1,"intervention",0.371966876707734,FALSE
6.74398727044671,1.32718938759549,1,"intervention",0.365082038640092,FALSE
6.74398727044671,1.32718938759549,1,"intervention",0.365082038640092,FALSE
6.74398727044671,1.32718938759549,1,"intervention",0.365082038640092,FALSE
6.36693053578033,1.12244233709896,1,"intervention",0.167094560915941,FALSE
6.36693053578033,1.12244233709896,1,"intervention",0.167094560915941,FALSE
6.36693053578033,1.12244233709896,1,"intervention",0.167094560915941,FALSE
6.38738743889505,1.1760949176717,1,"intervention",0.143975115913595,FALSE
6.38738743889505,1.1760949176717,1,"intervention",0.143975115913595,FALSE
6.38738743889505,1.1760949176717,1,"intervention",0.143975115913595,FALSE
6.38738743889505,1.1760949176717,1,"intervention",0.143975115913595,FALSE
6.38738743889505,1.1760949176717,1,"intervention",0.143975115913595,FALSE
6.38738743889505,1.1760949176717,1,"intervention",0.143975115913595,FALSE
6.38738743889505,1.1760949176717,1,"intervention",0.143975115913595,FALSE
6.38738743889505,1.1760949176717,1,"intervention",0.143975115913595,FALSE
6.84922680685077,0.944729426879254,1,"intervention",0.648200442135009,FALSE
6.84922680685077,0.944729426879254,1,"intervention",0.648200442135009,FALSE
6.84922680685077,0.944729426879254,1,"intervention",0.648200442135009,FALSE
6.84572615031853,0.947742296696964,1,"intervention",0.645620378749331,FALSE
6.84572615031853,0.947742296696964,1,"intervention",0.645620378749331,FALSE
6.84572615031853,0.947742296696964,1,"intervention",0.645620378749331,FALSE
6.84572615031853,0.947742296696964,1,"intervention",0.645620378749331,FALSE
6.53463807838561,1.25774951557624,1,"intervention",0.260221710162611,FALSE
6.53463807838561,1.25774951557624,1,"intervention",0.260221710162611,FALSE
6.53463807838561,1.25774951557624,1,"intervention",0.260221710162611,FALSE
6.53463807838561,1.25774951557624,1,"intervention",0.260221710162611,FALSE
6.53463807838561,1.25774951557624,1,"intervention",0.260221710162611,FALSE
6.52712911437672,1.26106079208959,1,"intervention",0.253931433009371,FALSE
6.52712911437672,1.26106079208959,1,"intervention",0.253931433009371,FALSE
6.52712911437672,1.26106079208959,1,"intervention",0.253931433009371,FALSE
5.46710891221422,1.57412482523642,2,"control",-1.00266663153105,FALSE
5.90378052514859,1.69799139649524,2,"control",-0.711513584994549,FALSE
5.90378052514859,1.69799139649524,2,"control",-0.711513584994549,FALSE
5.90378052514859,1.69799139649524,2,"control",-0.711513584994549,FALSE
5.90378052514859,1.69799139649524,2,"control",-0.711513584994549,FALSE
5.90378052514859,1.69799139649524,2,"control",-0.711513584994549,FALSE
5.87601886610282,1.67792192147579,2,"control",-0.716469231011744,FALSE
5.87601886610282,1.67792192147579,2,"control",-0.716469231011744,FALSE
6.22069649020089,0.777240377348333,2,"control",-0.00346708795673277,TRUE
6.22069649020089,0.777240377348333,2,"control",-0.00346708795673277,TRUE
6.22069649020089,0.777240377348333,2,"control",-0.00346708795673277,TRUE
6.22356362430019,0.775290956676355,1,"intervention",0,TRUE
6.22356362430019,0.775290956676355,1,"intervention",0,TRUE
6.22356362430019,0.775290956676355,2,"control",0,TRUE
6.62160026287837,1.15200839925446,1,"intervention",0.368342446807326,FALSE
6.62160026287837,1.15200839925446,1,"intervention",0.368342446807326,FALSE
6.62160026287837,1.15200839925446,1,"intervention",0.368342446807326,FALSE
6.62806266371386,1.15227593232407,1,"intervention",0.374462670558444,FALSE
6.63325658755082,1.15976493792146,1,"intervention",0.377438774774202,FALSE
6.41720132591642,1.48996482000177,2,"control",-0.253931433009371,FALSE
6.41720132591642,1.48996482000177,2,"control",-0.253931433009371,FALSE
6.41720132591642,1.48996482000177,2,"control",-0.253931433009371,FALSE
6.41557527429268,1.4917102022784,2,"control",-0.256209698602415,FALSE
6.41557527429268,1.4917102022784,2,"control",-0.256209698602415,FALSE
6.41557527429268,1.4917102022784,2,"control",-0.256209698602415,FALSE
6.41557527429268,1.4917102022784,2,"control",-0.256209698602415,FALSE
4.98810738955114,1.71703430329317,3,"control",-0.605285714332227,FALSE
4.99451402232869,1.71782116566008,3,"control",-0.611693681762799,FALSE
4.99451402232869,1.71782116566008,3,"control",-0.611693681762799,FALSE
4.99451402232869,1.71782116566008,3,"control",-0.611693681762799,FALSE
4.99451402232869,1.71782116566008,3,"control",-0.611693681762799,FALSE
4.99654804964522,1.67743864115467,3,"control",-0.61496068401383,FALSE
4.98684601540868,1.66036515766127,3,"control",-0.606616415649576,FALSE
4.59677033135572,1.63574815351532,3,"control",-0.227464220580158,FALSE
4.59677033135572,1.63574815351532,3,"control",-0.227464220580158,FALSE
4.59344152464779,1.63814459957735,3,"control",-0.224683129400547,FALSE
4.59344152464779,1.63814459957735,3,"control",-0.224683129400547,FALSE
4.59168111173261,1.63371138740661,3,"control",-0.222075312775105,FALSE
4.45513668773778,1.60501242770747,3,"control",-0.082578923909585,TRUE
4.45513668773778,1.60501242770747,38,"control",-0.082578923909585,TRUE
4.45513668773778,1.60501242770747,38,"control",-0.082578923909585,TRUE
4.45918911591756,1.60543180651315,3,"control",-0.0866436917609322,TRUE
4.45918911591756,1.60543180651315,3,"control",-0.0866436917609322,TRUE
4.45944504452564,1.65072004528669,38,"control",-0.100912274271039,TRUE
4.45944504452564,1.65072004528669,38,"control",-0.100912274271039,TRUE
4.45944504452564,1.65072004528669,38,"control",-0.100912274271039,TRUE
4.45944504452564,1.65072004528669,38,"control",-0.100912274271039,TRUE
4.45944504452564,1.65072004528669,38,"control",-0.100912274271039,TRUE
4.45944504452564,1.65072004528669,38,"control",-0.100912274271039,TRUE
4.45944504452564,1.65072004528669,38,"control",-0.100912274271039,TRUE
4.45944504452564,1.65072004528669,38,"control",-0.100912274271039,TRUE
4.4735815273534,1.66194577988255,38,"control",-0.105835609548944,TRUE
4.4735815273534,1.66194577988255,38,"control",-0.105835609548944,TRUE
4.60786404870435,2.03553816757568,16,"control",-0.354781069111609,FALSE
4.61929231719312,2.04170769762362,16,"control",-0.363936135762128,FALSE
4.61929231719312,2.04170769762362,16,"control",-0.363936135762128,FALSE
4.61929231719312,2.04170769762362,16,"control",-0.363936135762128,FALSE
4.61929231719312,2.04170769762362,16,"control",-0.363936135762128,FALSE
4.61929231719312,2.04170769762362,16,"control",-0.363936135762128,FALSE
4.64408698437129,2.07343066210035,16,"control",-0.380807514148116,FALSE
4.64408698437129,2.07343066210035,16,"control",-0.380807514148116,FALSE
4.64408698437129,2.07343066210035,16,"control",-0.380807514148116,FALSE
4.64408698437129,2.07343066210035,16,"control",-0.380807514148116,FALSE
4.64408698437129,2.07343066210035,16,"control",-0.380807514148116,FALSE
4.64408698437129,2.07343066210035,16,"control",-0.380807514148116,FALSE
4.39709831934582,1.64711314201121,38,"control",-0.0609037746280662,TRUE
4.40792972888186,1.64605527832735,38,"control",-0.0649136457211779,TRUE
4.40792972888186,1.64605527832735,38,"control",-0.0649136457211779,TRUE
4.40792972888186,1.64605527832735,38,"control",-0.0649136457211779,TRUE
4.40792972888186,1.64605527832735,38,"control",-0.0649136457211779,TRUE
4.40792972888186,1.64605527832735,38,"control",-0.0649136457211779,TRUE
4.41783525783899,1.66062792568495,38,"control",-0.0658410505174016,TRUE
4.3875727268712,1.64624979174872,38,"control",-0.0570910296073496,TRUE
4.3875727268712,1.64624979174872,38,"control",-0.0570910296073496,TRUE
4.3875727268712,1.64624979174872,38,"control",-0.0570910296073496,TRUE
4.38772939982202,1.64329510576216,38,"control",-0.0542686041802646,TRUE
4.38772939982202,1.64329510576216,38,"control",-0.0542686041802646,TRUE
4.38772939982202,1.64329510576216,38,"control",-0.0542686041802646,TRUE
4.38360598766208,1.63336119334921,38,"control",-0.04363210808606,TRUE
4.38360598766208,1.63336119334921,38,"control",-0.04363210808606,TRUE
4.38360598766208,1.63336119334921,38,"control",-0.04363210808606,TRUE
4.38385528643327,1.6345294343429,38,"control",-0.0448264871903558,TRUE
4.38385528643327,1.6345294343429,38,"control",-0.0448264871903558,TRUE
4.38385528643327,1.6345294343429,38,"control",-0.0448264871903558,TRUE
4.38385528643327,1.6345294343429,38,"control",-0.0448264871903558,TRUE
4.39106927468037,1.63008804329982,38,"control",-0.0428780779152042,TRUE
4.39106927468037,1.63008804329982,38,"control",-0.0428780779152042,TRUE
4.39077200209692,1.62555338089467,38,"control",-0.0386398276904696,TRUE
4.37378134094948,1.59084958113553,39,"intervention",0.0386398276904696,TRUE
4.37378134094948,1.59084958113553,39,"intervention",0.0386398276904696,TRUE
4.37378134094948,1.59084958113553,39,"intervention",0.0386398276904696,TRUE
4.37378134094948,1.59084958113553,39,"intervention",0.0386398276904696,TRUE
4.37378134094948,1.59084958113553,39,"intervention",0.0386398276904696,TRUE
4.4095591159253,1.60931044993934,38,"control",-0.0402598169296917,TRUE
4.4095591159253,1.60931044993934,38,"control",-0.0402598169296917,TRUE
4.4095591159253,1.60931044993934,38,"control",-0.0402598169296917,TRUE
4.4095591159253,1.60931044993934,38,"control",-0.0402598169296917,TRUE
4.38282202092747,1.7163873838442,38,"control",0,TRUE
4.38282202092747,1.7163873838442,38,"control",0,TRUE
4.38282202092747,1.7163873838442,38,"control",0,TRUE
4.38282202092747,1.7163873838442,38,"control",0,TRUE
4.38282202092747,1.7163873838442,38,"control",0,TRUE
4.38282202092747,1.7163873838442,38,"control",0,TRUE
4.38282202092747,1.7163873838442,39,"intervention",0,TRUE
4.38513250855825,1.71333555009039,38,"control",-0.00382779863014128,TRUE
4.38513250855825,1.71333555009039,38,"control",-0.00382779863014128,TRUE
4.38513250855825,1.71333555009039,38,"control",-0.00382779863014128,TRUE
4.38513250855825,1.71333555009039,38,"control",-0.00382779863014128,TRUE
4.38513250855825,1.71333555009039,38,"control",-0.00382779863014128,TRUE
4.47739284133485,2.1080515375512,16,"control",-0.210632630355325,FALSE
4.47739284133485,2.1080515375512,16,"control",-0.210632630355325,FALSE
4.47739284133485,2.1080515375512,16,"control",-0.210632630355325,FALSE
4.47739284133485,2.1080515375512,16,"control",-0.210632630355325,FALSE
4.47739284133485,2.1080515375512,16,"control",-0.210632630355325,FALSE
4.47739284133485,2.1080515375512,16,"control",-0.210632630355325,FALSE
4.45595439139456,2.09792560523658,16,"control",-0.191617362562401,FALSE
4.480001546014,2.06507480670193,16,"control",-0.224205538212485,FALSE
4.480001546014,2.06507480670193,16,"control",-0.224205538212485,FALSE
4.480001546014,2.06507480670193,16,"control",-0.224205538212485,FALSE
4.4716436680804,2.05223066158455,16,"control",-0.221304814197415,FALSE
4.4716436680804,2.05223066158455,16,"control",-0.221304814197415,FALSE
4.4716436680804,2.05223066158455,16,"control",-0.221304814197415,FALSE
4.4716436680804,2.05223066158455,16,"control",-0.221304814197415,FALSE
4.4716436680804,2.05223066158455,16,"control",-0.221304814197415,FALSE
4.4716436680804,2.05223066158455,16,"control",-0.221304814197415,FALSE
4.47637470816515,2.05517602771583,16,"control",-0.224469694764144,FALSE
4.47637470816515,2.05517602771583,16,"control",-0.224469694764144,FALSE
4.50593581200917,2.0674740044294,16,"control",-0.247967486457123,FALSE
4.50593581200917,2.0674740044294,16,"control",-0.247967486457123,FALSE
4.50593581200917,2.0674740044294,16,"control",-0.247967486457123,FALSE
4.50593581200917,2.0674740044294,16,"control",-0.247967486457123,FALSE
4.50593581200917,2.0674740044294,16,"control",-0.247967486457123,FALSE
4.34624127003566,1.73473043081162,39,"intervention",0.0409221053693154,TRUE
4.34624127003566,1.73473043081162,39,"intervention",0.0409221053693154,TRUE
4.34624127003566,1.73473043081162,39,"intervention",0.0409221053693154,TRUE
4.04148717172078,1.69045010502456,39,"intervention",0.342318888925979,FALSE
4.04148717172078,1.69045010502456,39,"intervention",0.342318888925979,FALSE
4.04148717172078,1.69045010502456,39,"intervention",0.342318888925979,FALSE
4.04148717172078,1.69045010502456,39,"intervention",0.342318888925979,FALSE
4.04148717172078,1.69045010502456,39,"intervention",0.342318888925979,FALSE
4.04148717172078,1.69045010502456,39,"intervention",0.342318888925979,FALSE
4.04148717172078,1.69045010502456,39,"intervention",0.342318888925979,FALSE
4.04148717172078,1.69045010502456,39,"intervention",0.342318888925979,FALSE
4.04148717172078,1.69045010502456,39,"intervention",0.342318888925979,FALSE
4.02255231118089,1.69384052152277,39,"intervention",0.360974548633866,FALSE
4.01447772736055,1.69000655362378,39,"intervention",0.369287783180584,FALSE
4.01447772736055,1.69000655362378,39,"intervention",0.369287783180584,FALSE
4.22439636344423,2.19838570179705,39,"intervention",0.252411076042997,FALSE
4.22439636344423,2.19838570179705,39,"intervention",0.252411076042997,FALSE
4.22439636344423,2.19838570179705,39,"intervention",0.252411076042997,FALSE
4.26960230838618,2.14253630791889,39,"intervention",0.191617362562401,FALSE
4.26960230838618,2.14253630791889,39,"intervention",0.191617362562401,FALSE
4.21514378810736,2.12143328875153,39,"intervention",0.241955280661088,FALSE
4.21514378810736,2.12143328875153,39,"intervention",0.241955280661088,FALSE
4.21514378810736,2.12143328875153,39,"intervention",0.241955280661088,FALSE
4.21514378810736,2.12143328875153,39,"intervention",0.241955280661088,FALSE
4.21212722431046,2.1238034934685,39,"intervention",0.245196558922844,FALSE
4.21212722431046,2.1238034934685,39,"intervention",0.245196558922844,FALSE
4.21212722431046,2.1238034934685,39,"intervention",0.245196558922844,FALSE
0.552285989915495,-1.37882846100174,34,"intervention",0.0136416787415443,TRUE
0.552285989915495,-1.37882846100174,34,"intervention",0.0136416787415443,TRUE
0.540561200094399,-1.38580160251319,32,"control",-0.0136416787415443,TRUE
0.540561200094399,-1.38580160251319,32,"control",-0.0136416787415443,TRUE
0.540561200094399,-1.38580160251319,32,"control",-0.0136416787415443,TRUE
0.577777257572982,-1.37897994460203,34,"intervention",0.0378360932299581,TRUE
0.573170334764452,-1.38301987491938,34,"intervention",0.0327275674674391,TRUE
0.694084240712012,-1.13876080956993,36,"intervention",0.290858173992943,FALSE
0.694084240712012,-1.13876080956993,36,"intervention",0.290858173992943,FALSE
0.694084240712012,-1.13876080956993,36,"intervention",0.290858173992943,FALSE
0.70475738503023,-1.14614079645214,36,"intervention",0.289008828939187,FALSE
0.70475738503023,-1.14614079645214,36,"intervention",0.289008828939187,FALSE
0.70475738503023,-1.14614079645214,36,"intervention",0.289008828939187,FALSE
0.70475738503023,-1.14614079645214,36,"intervention",0.289008828939187,FALSE
0.682254242122943,-1.16913391759915,36,"intervention",0.258885696486526,FALSE
0.705703235386214,-1.155343952425,36,"intervention",0.279776588671751,FALSE
0.705703235386214,-1.155343952425,36,"intervention",0.279776588671751,FALSE
0.88710088449037,-1.25313506891999,35,"intervention",0.223160546185337,FALSE
0.88710088449037,-1.25313506891999,35,"intervention",0.223160546185337,FALSE
0.88710088449037,-1.25313506891999,35,"intervention",0.223160546185337,FALSE
0.88710088449037,-1.25313506891999,35,"intervention",0.223160546185337,FALSE
0.893510992819396,-1.25559975661506,35,"intervention",0.225155864012951,FALSE
0.893510992819396,-1.25559975661506,35,"intervention",0.225155864012951,FALSE
0.893510992819396,-1.25559975661506,35,"intervention",0.225155864012951,FALSE
0.893510992819396,-1.25559975661506,35,"intervention",0.225155864012951,FALSE
0.882420557030792,-1.26201914421754,35,"intervention",0.213257154189714,FALSE
0.9449374016756,-1.29592126522215,35,"intervention",0.235170899668642,FALSE
0.935094103602981,-1.30138086116895,35,"intervention",0.223981651670871,FALSE
0.950003348139094,-1.30163816466337,35,"intervention",0.236149391979275,FALSE
0.950003348139094,-1.30163816466337,35,"intervention",0.236149391979275,FALSE
1.12769946683903,-0.99379039125729,36,"intervention",0.576227973916603,FALSE
1.12769946683903,-0.99379039125729,36,"intervention",0.576227973916603,FALSE
1.12769946683903,-0.99379039125729,36,"intervention",0.576227973916603,FALSE
1.12769946683903,-0.99379039125729,36,"intervention",0.576227973916603,FALSE
1.13808317256396,-0.575738941502854,41,"intervention",0.584522248654718,FALSE
1.13808317256396,-0.575738941502854,41,"intervention",0.584522248654718,FALSE
1.13808317256396,-0.575738941502854,41,"intervention",0.584522248654718,FALSE
0.682254242122943,-1.16913391759915,36,"intervention",0.258885696486526,FALSE
0.540561200094399,-1.38580160251319,32,"control",-0.0136416787415443,TRUE
1.94125103318462,0.685330176772617,49,"intervention",0.437385691345278,FALSE
1.94125103318462,0.685330176772617,49,"intervention",0.437385691345278,FALSE
1.94125103318462,0.685330176772617,49,"intervention",0.437385691345278,FALSE
1.94125103318462,0.685330176772617,49,"intervention",0.437385691345278,FALSE
1.93997793899143,0.671884582637224,48,"intervention",0.423882168676618,FALSE
1.93997793899143,0.671884582637224,49,"intervention",0.423882168676618,FALSE
1.95771747772815,0.707560718950173,49,"intervention",0.461528769557189,FALSE
1.84357040880578,0.538353249197765,48,"intervention",0.291752581887757,FALSE
0.86507138711609,0.516345824441878,47,"control",-0.0533041710383706,TRUE
0.86507138711609,0.516345824441878,47,"control",-0.0533041710383706,TRUE
1.58593686089643,0.458744754371228,48,"intervention",0.287646947108184,FALSE
1.58593686089643,0.458744754371228,48,"intervention",0.287646947108184,FALSE
1.58593686089643,0.458744754371228,48,"intervention",0.287646947108184,FALSE
1.58593686089643,0.458744754371228,48,"intervention",0.287646947108184,FALSE
1.58593686089643,0.458744754371228,48,"intervention",0.287646947108184,FALSE
1.60236480461712,0.4748977265672,48,"intervention",0.310672533170153,FALSE
1.60236480461712,0.4748977265672,48,"intervention",0.310672533170153,FALSE
1.62294037316239,0.50405914928295,48,"intervention",0.34564311827348,FALSE
1.62294037316239,0.50405914928295,48,"intervention",0.34564311827348,FALSE
1.62294037316239,0.50405914928295,48,"intervention",0.34564311827348,FALSE
1.62031834390717,0.476752303702637,48,"intervention",0.325316071935359,FALSE
1.62031834390717,0.476752303702637,48,"intervention",0.325316071935359,FALSE
1.4480193387103,0.384288820837439,48,"intervention",0.140937452955636,FALSE
1.4480193387103,0.384288820837439,48,"intervention",0.140937452955636,FALSE
1.4480193387103,0.384288820837439,48,"intervention",0.140937452955636,FALSE
1.4480193387103,0.384288820837439,48,"intervention",0.140937452955636,FALSE
1.37335348520215,0.190132974151233,47,"control",-0.174301416314259,FALSE
1.37335348520215,0.190132974151233,47,"control",-0.174301416314259,FALSE
1.37335348520215,0.190132974151233,47,"control",-0.174301416314259,FALSE
1.37335348520215,0.190132974151233,47,"control",-0.174301416314259,FALSE
1.37335348520215,0.190132974151233,47,"control",-0.174301416314259,FALSE
1.39146768097278,0.172071217130152,47,"control",-0.149447502023859,FALSE
1.39146768097278,0.172071217130152,47,"control",-0.149447502023859,FALSE
1.39146768097278,0.172071217130152,47,"control",-0.149447502023859,FALSE
1.39146768097278,0.172071217130152,47,"control",-0.149447502023859,FALSE
1.39146768097278,0.172071217130152,47,"control",-0.149447502023859,FALSE
1.39146768097278,0.172071217130152,47,"control",-0.149447502023859,FALSE
1.39146768097278,0.172071217130152,47,"control",-0.149447502023859,FALSE
1.38033200691395,0.150306254460448,47,"control",-0.137813996373715,FALSE
1.38033200691395,0.150306254460448,47,"control",-0.137813996373715,FALSE
1.38033200691395,0.150306254460448,47,"control",-0.137813996373715,FALSE
1.38033200691395,0.150306254460448,47,"control",-0.137813996373715,FALSE
1.52426489513715,0.742803426862255,48,"intervention",0.501435655466716,FALSE
1.52426489513715,0.742803426862255,48,"intervention",0.501435655466716,FALSE
1.47494734421304,0.867109363050218,49,"intervention",0.611064697799003,FALSE
1.47494734421304,0.867109363050218,49,"intervention",0.611064697799003,FALSE
1.47494734421304,0.867109363050218,52,"intervention",0.611064697799003,FALSE
1.39032954161663,0.143807189467968,47,"control",-0.126534013492707,FALSE
1.39032954161663,0.143807189467968,47,"control",-0.126534013492707,FALSE
1.39032954161663,0.143807189467968,47,"control",-0.126534013492707,FALSE
1.39032954161663,0.143807189467968,47,"control",-0.126534013492707,FALSE
1.39032954161663,0.143807189467968,47,"control",-0.126534013492707,FALSE
1.39032954161663,0.143807189467968,47,"control",-0.126534013492707,FALSE
1.10602932724645,0.628159755043399,48,"intervention",0.265637128407213,FALSE
1.10602932724645,0.628159755043399,48,"intervention",0.265637128407213,FALSE
1.10602932724645,0.628159755043399,48,"intervention",0.265637128407213,FALSE
1.10602932724645,0.628159755043399,48,"intervention",0.265637128407213,FALSE
1.10602932724645,0.628159755043399,48,"intervention",0.265637128407213,FALSE
1.10602932724645,0.628159755043399,48,"intervention",0.265637128407213,FALSE
1.15859496734159,0.634199120768751,48,"intervention",0.31629968637908,FALSE
1.15859496734159,0.634199120768751,48,"intervention",0.31629968637908,FALSE
1.78635698163985,0.75273023716213,48,"intervention",0.513087086511187,FALSE
1.63257925239859,0.733685381118279,48,"intervention",0.535839118899651,FALSE
1.70109570216279,0.859761183700627,49,"intervention",0.638366484405195,FALSE
1.70109570216279,0.859761183700627,49,"intervention",0.638366484405195,FALSE
1.70109570216279,0.859761183700627,49,"intervention",0.638366484405195,FALSE
1.61459100681763,0.82262883184963,49,"intervention",0.607877525082754,FALSE
0.758405268238374,0.965773778530942,51,"intervention",0.414619016506428,FALSE
0.758405268238374,0.965773778530942,51,"intervention",0.414619016506428,FALSE
0.758405268238374,0.965773778530942,51,"intervention",0.414619016506428,FALSE
0.758405268238374,0.965773778530942,51,"intervention",0.414619016506428,FALSE
1.54346575041857,1.0278240537631,52,"intervention",0.781977681097265,FALSE
1.50755740927231,1.27755857995285,52,"intervention",0.737390077529123,FALSE
1.50755740927231,1.27755857995285,52,"intervention",0.737390077529123,FALSE
1.50755740927231,1.27755857995285,52,"intervention",0.737390077529123,FALSE
1.521992968333,1.29291983469923,52,"intervention",0.724637668065893,FALSE
1.521992968333,1.29291983469923,52,"intervention",0.724637668065893,FALSE
1.521992968333,1.29291983469923,52,"intervention",0.724637668065893,FALSE
1.55471583505115,1.22112198237843,52,"intervention",0.801336920864696,FALSE
1.55471583505115,1.22112198237843,52,"intervention",0.801336920864696,FALSE
1.57313109893727,1.23542760873117,52,"intervention",0.791305247752367,FALSE
1.57313109893727,1.23542760873117,52,"intervention",0.791305247752367,FALSE
1.71753501009895,1.21031844286346,52,"intervention",0.859201677996814,FALSE
1.71753501009895,1.21031844286346,52,"intervention",0.859201677996814,FALSE
1.71753501009895,1.21031844286346,52,"intervention",0.859201677996814,FALSE
1.0128575572968,1.22992066237336,52,"intervention",0.6963736918167,FALSE
1.0128575572968,1.22992066237336,52,"intervention",0.6963736918167,FALSE
1.02929579441256,1.23699870055782,52,"intervention",0.707630839812805,FALSE
1.02929579441256,1.23699870055782,52,"intervention",0.707630839812805,FALSE
1.02929579441256,1.23699870055782,52,"intervention",0.707630839812805,FALSE
1.02797877383082,1.22202142146042,52,"intervention",0.692889279447582,FALSE
